27,4	0,72	296,5	NAN	
27,5	0,7215	297	NAN	
27,6	0,7215	298	NAN	
27,7	0,7245	298,5	NAN	
27,8	0,723	299	NAN	
27,9	0,7275	299	NAN	
28	0,7275	299,5	NAN	
28,1	0,726	300	NAN	
28,2	0,7275	300	NAN	
28,3	0,729	300	NAN	
28,4	0,7275	300,5	NAN	
28,5	0,729	301	NAN	
28,6	0,7305	301,5	NAN	
28,7	0,7305	302	NAN	
28,8	0,7335	302	NAN	
28,9	0,7335	302,5	NAN	
29	0,7365	303,5	NAN	
29,1	0,738	304	NAN	
29,2	0,7395	305,5	NAN	
29,3	0,7425	306	NAN	
29,4	0,7455	307	NAN	
29,5	0,7485	308	NAN	
29,6	0,75	309,5	NAN	
29,7	0,753	310,5	NAN	
29,8	0,756	311,5	NAN	
29,9	0,759	312,5	NAN	
30	0,759	313	NAN	
30,1	0,762	313,5	NAN	
30,2	0,765	314,5	NAN	
30,3	0,7665	315,5	NAN	
30,4	0,768	316	NAN	
30,5	0,7695	317	NAN	
30,6	0,774	318	NAN	
30,7	0,7755	319	NAN	
30,8	0,777	320	NAN	
30,9	0,7785	320	NAN	
31	0,777	321	NAN	
31,1	0,78	321,5	NAN	
31,2	0,7815	322	NAN	
31,3	0,7845	323,5	NAN	
31,4	0,786	324	NAN	
31,5	0,7875	325	NAN	
31,6	0,792	325,5	NAN	
31,7	0,7935	326	NAN	
31,8	0,7935	327	NAN	
31,9	0,7965	328,5	NAN	
32	0,7995	329,5	NAN	
32,1	0,8025	330,5	NAN	
32,2	0,8055	331,5	NAN	
32,3	0,807	332,5	NAN	
32,4	0,8085	333	NAN	
32,5	0,8085	334	NAN	
32,6	0,8115	334,5	NAN	
32,7	0,813	335	NAN	
32,8	0,8145	335,5	NAN	
32,9	0,8145	335,5	NAN	
33	0,816	336	NAN	
33,1	0,8145	337	NAN	
33,2	0,8205	337,5	NAN	
33,3	0,822	338	NAN	
33,4	0,822	338,5	NAN	
33,5	0,8235	339	NAN	
33,6	0,825	339	NAN	
33,7	0,8265	340	NAN	
33,8	0,828	340,5	NAN	
33,9	0,8265	341	NAN	
34	0,831	341,5	NAN	
34,1	0,831	342	NAN	
34,2	0,8325	342	NAN	
34,3	0,8325	342,5	NAN	
34,4	0,8325	342,5	NAN	
34,5	0,831	343	NAN	
34,6	0,834	343	NAN	
34,7	0,8325	343	NAN	
34,8	0,834	343,5	NAN	
34,9	0,837	344	NAN	
35	0,837	344,5	NAN	
35,1	0,837	345	NAN	
35,2	0,8385	345	NAN	
35,3	0,8415	346	NAN	
35,4	0,843	346,5	NAN	
35,5	0,843	347	NAN	
35,6	0,843	347,5	NAN	
35,7	0,846	348	NAN	
35,8	0,8475	348,5	NAN	
35,9	0,852	349,5	NAN	
36	0,852	350,5	NAN	
36,1	0,8535	351	NAN	
36,2	0,858	352	NAN	
36,3	0,858	352,5	NAN	
36,4	0,8595	353,5	NAN	
36,5	0,8625	354	NAN	
36,6	0,8625	354,5	NAN	
36,7	0,864	355,5	NAN	
36,8	0,867	356,5	NAN	
36,9	0,8685	357	NAN	
37	0,87	357,5	NAN	
37,1	0,873	358,5	NAN	
37,2	0,876	359,5	NAN	
37,3	0,879	360,5	NAN	
37,4	0,882	361	NAN	
37,5	0,882	362	NAN	
37,6	0,885	363	NAN	
37,7	0,888	364	NAN	
37,8	0,891	365,5	NAN	
37,9	0,894	366,5	NAN	
38	0,897	367	NAN	
38,1	0,8985	368	NAN	
38,2	0,9015	369,5	NAN	
38,3	0,9045	370	NAN	
38,4	0,9045	370,5	NAN	
38,5	0,909	372	NAN	
38,6	0,909	372,5	NAN	
38,7	0,912	373,5	NAN	
38,8	0,915	374,5	NAN	
38,9	0,9165	374,5	NAN	
39	0,915	375	NAN	
39,1	0,9165	375,5	NAN	
39,2	0,918	375,5	NAN	
39,3	0,9195	376	NAN	
39,4	0,9195	376,5	NAN	
39,5	0,924	377	NAN	
39,6	0,9225	377,5	NAN	
39,7	0,924	378	NAN	
39,8	0,9255	378,5	NAN	
39,9	0,9255	379	NAN	
40	0,927	379	NAN	
40,1	0,9285	379,5	NAN	
40,2	0,93	380	NAN	
40,3	0,9285	380,5	NAN	
40,4	0,9285	380,5	NAN	
40,5	0,9285	381	NAN	
40,6	0,9315	381	NAN	
40,7	0,9315	381	NAN	
40,8	0,933	381,5	NAN	
40,9	0,936	382	NAN	
41	0,9345	382,5	NAN	
41,1	0,936	382	NAN	
41,2	0,936	382,5	NAN	
41,3	0,936	382,5	NAN	
41,4	0,936	383	NAN	
41,5	0,936	383	NAN	
41,6	0,936	383,5	NAN	
41,7	0,9375	383,5	NAN	
41,8	0,939	383,5	NAN	
41,9	0,939	383,5	NAN	
42	0,9405	384	NAN	
42,1	0,9405	384	NAN	
42,2	0,939	384	NAN	
42,3	0,9405	384	NAN	
42,4	0,9405	384,5	NAN	
42,5	0,942	385	NAN	
42,6	0,942	385	NAN	
42,7	0,942	385,5	NAN	
42,8	0,942	385,5	NAN	
42,9	0,9435	385,5	NAN	
43	0,9405	385,5	NAN	
43,1	0,942	386	NAN	
43,2	0,9435	386	NAN	
43,3	0,9435	386	NAN	
43,4	0,9465	386,5	NAN	
43,5	0,9465	387	NAN	
43,6	0,948	387,5	NAN	
43,7	0,948	387,5	NAN	
43,8	0,948	387,5	NAN	
43,9	0,948	388	NAN	
44	0,951	388	NAN	
44,1	0,951	388	NAN	
44,2	0,951	388,5	NAN	
44,3	0,951	388,5	NAN	
44,4	0,9525	389	NAN	
44,5	0,9555	389,5	NAN	
44,6	0,9555	390	NAN	
44,7	0,957	390,5	NAN	
44,8	0,957	390,5	NAN	
44,9	0,957	391	NAN	
45	0,957	391,5	NAN	
45,1	0,96	391,5	NAN	
45,2	0,9585	391,5	NAN	
45,3	0,9585	391,5	NAN	
45,4	0,96	392	NAN	
45,5	0,9645	392,5	NAN	
45,6	0,9675	394	NAN	
45,7	0,9705	395	NAN	
45,8	0,9705	395,5	NAN	
45,9	0,9735	396,5	NAN	
46	0,978	398	NAN	
46,1	0,981	399	NAN	
46,2	0,984	400	NAN	
46,3	0,984	401,5	NAN	
