MIN=0	-3	-1000	0	
MAX=50	3	1000	100	
SCALE=10	1	500	50	
DEC=3	3	0	2	
DEF="Zeit" t / s	"Strom" I_A1 / A	"Magn. Flussdichte" B_B1 / mT	"Frequenz" f / Hz	
0	0,0015	0	NAN	
0,005	0,0015	-0,5	NAN	
0,01	0,0015	-0,5	NAN	
0,015	0,0015	0	NAN	
0,02	0,0015	0	NAN	
0,025	0	0	NAN	
0,03	0	0	NAN	
0,035	0	0	NAN	
0,04	0,0015	-0,5	NAN	
0,045	0,0015	0	NAN	
0,05	0,0015	0	NAN	
0,055	0,0015	0	NAN	
0,06	0,0015	0	NAN	
0,065	0	0	NAN	
0,07	0,0015	0	NAN	
0,075	0,0015	-0,5	NAN	
0,08	0,0015	0	NAN	
0,085	0,0015	0	NAN	
0,09	0,0015	0,5	NAN	
0,095	0,0015	0	NAN	
0,1	0,0015	0	NAN	
0,105	0,0015	0	NAN	
0,11	0	0	NAN	
0,115	0,0015	-0,5	NAN	
0,12	0,0015	0	NAN	
0,125	0,0015	0	NAN	
0,13	0,0015	0	NAN	
0,135	0	0	NAN	
0,14	0,0015	0	NAN	
0,145	0,0015	-0,5	NAN	
0,15	0	0	NAN	
0,155	0,0015	0	NAN	
0,16	0	0	NAN	
0,165	0,0015	0	NAN	
0,17	0,0015	0	NAN	
0,175	0	0	NAN	
0,18	0,0015	0	NAN	
0,185	0	0	NAN	
0,19	0,0015	-0,5	NAN	
0,195	0,0015	0	NAN	
0,2	0,0015	0	NAN	
0,205	0,0015	0	NAN	
0,21	0,0015	0	NAN	
0,215	0,0015	0	NAN	
0,22	0	0	NAN	
0,225	0,0015	0	NAN	
0,23	0,0015	0	NAN	
0,235	0,0015	0	NAN	
0,24	0,0015	0	NAN	
0,245	0	0	NAN	
0,25	0,0015	0	NAN	
0,255	0,0015	0	NAN	
0,26	0	0	NAN	
0,265	0	0	NAN	
0,27	0,0015	0	NAN	
0,275	0,0015	0	NAN	
0,28	0	0	NAN	
0,285	0,0015	0	NAN	
0,29	0,0015	0	NAN	
0,295	0,0015	0	NAN	
0,3	0,0015	0	NAN	
0,305	0,0015	0	NAN	
0,31	-0,0015	0	NAN	
0,315	0	0	NAN	
0,32	0,0015	0	NAN	
0,325	0,0015	0	NAN	
0,33	0,0015	0	NAN	
0,335	0	0	NAN	
0,34	0,0015	-0,5	NAN	
0,345	0	0	NAN	
0,35	0,0015	0	NAN	
0,355	0,0015	0	NAN	
0,36	0	0	NAN	
0,365	0,0015	0	NAN	
0,37	0,0015	-0,5	NAN	
0,375	0	0	NAN	
0,38	0	0	NAN	
0,385	0	0	NAN	
0,39	0,0015	0	NAN	
0,395	0,0015	0	NAN	
0,4	0,0015	0	NAN	
0,405	0	0	NAN	
0,41	0	-0,5	NAN	
0,415	0,0015	-0,5	NAN	
0,42	0,0015	0	NAN	
0,425	0	0	NAN	
0,43	0	-0,5	NAN	
0,435	0,0015	0	NAN	
0,44	0,0015	0	NAN	
0,445	0	0	NAN	
0,45	0	0	NAN	
0,455	0,0015	0	NAN	
0,46	0	0	NAN	
0,465	0,0015	0	NAN	
0,47	0,0015	0	NAN	
0,475	0,0015	0	NAN	
0,48	0	0	NAN	
0,485	0	0	NAN	
0,49	0,0015	-0,5	NAN	
0,495	0,0015	0	NAN	
0,5	0,0015	0	NAN	
0,505	0,0015	0	NAN	
0,51	0,0015	0	NAN	
0,515	0	0	NAN	
0,52	0	-0,5	NAN	
0,525	0,0015	0	NAN	
0,53	0,0015	0	NAN	
0,535	0	-0,5	NAN	
0,54	0,0015	0	NAN	
0,545	0	0	NAN	
0,55	0,0015	0	NAN	
0,555	0	0	NAN	
0,56	0,0015	-0,5	NAN	
0,565	0,0015	0	NAN	
0,57	0,0015	0	NAN	
0,575	0,0015	0	NAN	
0,58	0	0	NAN	
0,585	0,0015	0	NAN	
0,59	0,0015	-0,5	NAN	
0,595	0	0	NAN	
0,6	0,0015	0	NAN	
0,605	0,0015	0	NAN	
0,61	0	0	NAN	
0,615	0	0	NAN	
0,62	0,0015	0	NAN	
0,625	0,0015	-0,5	NAN	
0,63	0	0	NAN	
0,635	0,0015	0	NAN	
0,64	0,0015	0	NAN	
0,645	0	0	NAN	
0,65	0,0015	0	NAN	
0,655	0,0015	0	NAN	
0,66	0	0	NAN	
0,665	0	0	NAN	
0,67	0,0015	0	NAN	
0,675	0,0015	0	NAN	
0,68	0,0015	0	NAN	
0,685	0,0045	0	NAN	
0,69	0,0105	-0,5	NAN	
0,695	0,015	-1	NAN	
0,7	0,0255	-1,5	NAN	
0,705	0,033	-2	NAN	
0,71	0,0375	-3	NAN	
0,715	0,0465	-4	NAN	
0,72	0,057	-5,5	NAN	
0,725	0,066	-6,5	NAN	
0,73	0,078	-8,5	NAN	
0,735	0,0885	-10,5	NAN	
0,74	0,096	-12	NAN	
0,745	0,102	-14	NAN	
0,75	0,1065	-15,5	NAN	
0,755	0,1125	-17	NAN	
0,76	0,1185	-18,5	NAN	
0,765	0,1275	-20,5	NAN	
0,77	0,1335	-22	NAN	
0,775	0,141	-24	NAN	
0,78	0,147	-25,5	NAN	
0,785	0,1575	-27,5	NAN	
0,79	0,165	-29,5	NAN	
0,795	0,1725	-32	NAN	
0,8	0,18	-34	NAN	
0,805	0,189	-36	NAN	
0,81	0,192	-38	NAN	
0,815	0,1965	-39,5	NAN	
0,82	0,2025	-41,5	NAN	
0,825	0,2085	-43,5	NAN	
0,83	0,2145	-45	NAN	
0,835	0,2205	-46,5	NAN	
0,84	0,225	-48,5	NAN	
0,845	0,2295	-50	NAN	
0,85	0,234	-51,5	NAN	
0,855	0,24	-53,5	NAN	
0,86	0,2445	-55,5	NAN	
0,865	0,2535	-57	NAN	
0,87	0,261	-59	NAN	
0,875	0,273	-61,5	NAN	
0,88	0,285	-64,5	NAN	
0,885	0,294	-67	NAN	
0,89	0,303	-69,5	NAN	
0,895	0,3075	-72	NAN	
0,9	0,3105	-74	NAN	
0,905	0,3135	-75,5	NAN	
0,91	0,3135	-77	NAN	
0,915	0,3165	-78	NAN	
0,92	0,321	-80	NAN	
0,925	0,3285	-81	NAN	
0,93	0,342	-84	NAN	
0,935	0,354	-86,5	NAN	
0,94	0,369	-90	NAN	
0,945	0,3795	-93	NAN	
0,95	0,3915	-96	NAN	
0,955	0,399	-99	NAN	
0,96	0,405	-101,5	NAN	
0,965	0,414	-104,5	NAN	
0,97	0,4215	-107	NAN	
0,975	0,4305	-109,5	NAN	
0,98	0,4365	-112,5	NAN	
0,985	0,441	-114,5	NAN	
0,99	0,4455	-117	NAN	
0,995	0,4515	-119	NAN	
1	0,4605	-121,5	NAN	
1,005	0,468	-124	NAN	
1,01	0,477	-127	NAN	
1,015	0,4815	-129	NAN	
1,02	0,486	-131,5	NAN	
1,025	0,4905	-133,5	NAN	
1,03	0,495	-135,5	NAN	
1,035	0,4995	-137	NAN	
1,04	0,5085	-139,5	NAN	
1,045	0,5205	-142,5	NAN	
1,05	0,5295	-145	NAN	
1,055	0,537	-148	NAN	
1,06	0,5445	-150,5	NAN	
1,065	0,546	-153	NAN	
1,07	0,5475	-155	NAN	
1,075	0,5475	-157	NAN	
1,08	0,5505	-158,5	NAN	
1,085	0,552	-160	NAN	
1,09	0,555	-161,5	NAN	
1,095	0,5595	-164	NAN	
1,1	0,5655	-165,5	NAN	
1,105	0,5715	-167,5	NAN	
1,11	0,5745	-169,5	NAN	
1,115	0,5805	-171	NAN	
1,12	0,5835	-173	NAN	
1,125	0,588	-175	NAN	
1,13	0,591	-176,5	NAN	
1,135	0,5925	-178	NAN	
1,14	0,5955	-179,5	NAN	
1,145	0,5955	-181,5	NAN	
1,15	0,5985	-183	NAN	
1,155	0,603	-184,5	NAN	
1,16	0,6045	-185,5	NAN	
1,165	0,609	-187,5	NAN	
1,17	0,6135	-189	NAN	
1,175	0,618	-190,5	NAN	
1,18	0,6225	-192,5	NAN	
1,185	0,627	-194	NAN	
1,19	0,627	-195,5	NAN	
1,195	0,627	-197	NAN	
1,2	0,627	-198	NAN	
1,205	0,6315	-199,5	NAN	
1,21	0,639	-201	NAN	
1,215	0,642	-203	NAN	
1,22	0,648	-204,5	NAN	
1,225	0,651	-206	NAN	
1,23	0,6525	-207,5	NAN	
1,235	0,6555	-209	NAN	
1,24	0,6615	-210,5	NAN	
1,245	0,666	-212	NAN	
1,25	0,6735	-213,5	NAN	
1,255	0,6825	-216	NAN	
1,26	0,69	-218	NAN	
1,265	0,693	-220,5	NAN	
1,27	0,6975	-222	NAN	
1,275	0,699	-224	NAN	
1,28	0,702	-225,5	NAN	
1,285	0,7035	-227,5	NAN	
1,29	0,708	-228,5	NAN	
1,295	0,711	-230	NAN	
1,3	0,7125	-232	NAN	
1,305	0,7155	-233	NAN	
1,31	0,7215	-234,5	NAN	
1,315	0,7245	-236,5	NAN	
1,32	0,726	-237,5	NAN	
1,325	0,732	-239	NAN	
1,33	0,735	-241	NAN	
1,335	0,738	-242,5	NAN	
1,34	0,7425	-244,5	NAN	
1,345	0,747	-246	NAN	
1,35	0,753	-247,5	NAN	
1,355	0,7545	-249	NAN	
1,36	0,7605	-251	NAN	
1,365	0,765	-252,5	NAN	
1,37	0,768	-254,5	NAN	
1,375	0,7725	-255,5	NAN	
1,38	0,774	-257,5	NAN	
1,385	0,7755	-259	NAN	
1,39	0,774	-260,5	NAN	
1,395	0,7755	-261,5	NAN	
1,4	0,777	-263	NAN	
1,405	0,7815	-264	NAN	
1,41	0,786	-265	NAN	
1,415	0,789	-267	NAN	
1,42	0,795	-268	NAN	
1,425	0,7995	-269,5	NAN	
1,43	0,804	-271	NAN	
1,435	0,8055	-272,5	NAN	
1,44	0,8055	-274	NAN	
1,445	0,8055	-275,5	NAN	
1,45	0,8055	-276,5	NAN	
1,455	0,8055	-277,5	NAN	
1,46	0,81	-278,5	NAN	
1,465	0,8115	-279,5	NAN	
1,47	0,8175	-280,5	NAN	
1,475	0,828	-282,5	NAN	
1,48	0,837	-284	NAN	
1,485	0,846	-286,5	NAN	
1,49	0,855	-288,5	NAN	
1,495	0,861	-291	NAN	
1,5	0,8625	-292,5	NAN	
1,505	0,8595	-294	NAN	
1,51	0,8565	-295	NAN	
1,515	0,8565	-296,5	NAN	
1,52	0,8535	-297,5	NAN	
1,525	0,8535	-298,5	NAN	
1,53	0,855	-299,5	NAN	
1,535	0,858	-300,5	NAN	
1,54	0,8625	-301,5	NAN	
1,545	0,864	-302,5	NAN	
1,55	0,864	-303,5	NAN	
1,555	0,8685	-304,5	NAN	
1,56	0,87	-305,5	NAN	
1,565	0,8745	-307	NAN	
1,57	0,8835	-308	NAN	
1,575	0,891	-309,5	NAN	
1,58	0,9	-311,5	NAN	
1,585	0,906	-313	NAN	
1,59	0,9135	-315	NAN	
1,595	0,9225	-317	NAN	
1,6	0,927	-319,5	NAN	
1,605	0,9315	-321	NAN	
1,61	0,9345	-322,5	NAN	
1,615	0,9345	-324,5	NAN	
1,62	0,933	-325,5	NAN	
1,625	0,9315	-327	NAN	
1,63	0,9315	-328	NAN	
1,635	0,9345	-329,5	NAN	
1,64	0,936	-330,5	NAN	
1,645	0,939	-331,5	NAN	
1,65	0,942	-332,5	NAN	
1,655	0,945	-333,5	NAN	
1,66	0,945	-335	NAN	
1,665	0,9465	-336	NAN	
1,67	0,9465	-336,5	NAN	
1,675	0,9495	-338	NAN	
1,68	0,948	-339	NAN	
1,685	0,9495	-340	NAN	
1,69	0,951	-340,5	NAN	
1,695	0,9525	-341,5	NAN	
1,7	0,9525	-342,5	NAN	
1,705	0,951	-343,5	NAN	
1,71	0,9495	-344	NAN	
1,715	0,951	-344,5	NAN	
1,72	0,9525	-345,5	NAN	
1,725	0,9525	-346,5	NAN	
1,73	0,954	-347	NAN	
1,735	0,957	-347,5	NAN	
1,74	0,9585	-348,5	NAN	
1,745	0,9585	-349,5	NAN	
1,75	0,9615	-350	NAN	
1,755	0,963	-350,5	NAN	
1,76	0,9645	-351,5	NAN	
1,765	0,9675	-352	NAN	
1,77	0,9705	-353,5	NAN	
1,775	0,9735	-354	NAN	
1,78	0,975	-354,5	NAN	
1,785	0,978	-355,5	NAN	
1,79	0,9795	-356,5	NAN	
1,795	0,9825	-357,5	NAN	
1,8	0,9855	-358,5	NAN	
1,805	0,987	-359,5	NAN	
1,81	0,9885	-360	NAN	
1,815	0,9915	-361	NAN	
1,82	0,9915	-361,5	NAN	
1,825	0,9915	-363	NAN	
1,83	0,9915	-363	NAN	
1,835	0,993	-364,5	NAN	
1,84	0,996	-365	NAN	
1,845	1,0005	-365,5	NAN	
1,85	1,0065	-366,5	NAN	
1,855	1,0095	-368	NAN	
1,86	1,0125	-369	NAN	
1,865	1,0125	-369,5	NAN	
1,87	1,011	-370,5	NAN	
1,875	1,014	-371	NAN	
1,88	1,0125	-372,5	NAN	
1,885	1,0125	-372,5	NAN	
1,89	1,0155	-373,5	NAN	
1,895	1,014	-374	NAN	
1,9	1,017	-375	NAN	
1,905	1,0155	-375,5	NAN	
1,91	1,017	-375,5	NAN	
1,915	1,02	-376,5	NAN	
1,92	1,0215	-377,5	NAN	
1,925	1,023	-378	NAN	
1,93	1,029	-379	NAN	
1,935	1,0365	-380	NAN	
1,94	1,0425	-381	NAN	
1,945	1,0455	-382,5	NAN	
1,95	1,05	-383,5	NAN	
1,955	1,0515	-384,5	NAN	
1,96	1,0515	-385,5	NAN	
1,965	1,053	-386,5	NAN	
1,97	1,0545	-387,5	NAN	
1,975	1,059	-388	NAN	
1,98	1,0605	-389,5	NAN	
1,985	1,0665	-390	NAN	
1,99	1,0695	-391	NAN	
1,995	1,074	-392,5	NAN	
2	1,077	-393,5	NAN	
2,005	1,0815	-394,5	NAN	
2,01	1,086	-396	NAN	
2,015	1,0845	-397	NAN	
2,02	1,0845	-398	NAN	
2,025	1,089	-399	NAN	
2,03	1,0905	-399,5	NAN	
2,035	1,0935	-400,5	NAN	
2,04	1,095	-401,5	NAN	
2,045	1,095	-402,5	NAN	
2,05	1,095	-403,5	NAN	
2,055	1,0935	-404,5	NAN	
2,06	1,095	-405	NAN	
2,065	1,095	-405,5	NAN	
2,07	1,095	-406	NAN	
2,075	1,0965	-407	NAN	
2,08	1,0965	-407,5	NAN	
2,085	1,0965	-408	NAN	
2,09	1,0965	-408,5	NAN	
2,095	1,0995	-409	NAN	
2,1	1,101	-410	NAN	
2,105	1,1085	-410,5	NAN	
2,11	1,113	-411,5	NAN	
2,115	1,1175	-412,5	NAN	
2,12	1,119	-413,5	NAN	
2,125	1,1205	-414,5	NAN	
2,13	1,125	-415,5	NAN	
2,135	1,1235	-417	NAN	
2,14	1,119	-416	NAN	
2,145	1,116	-416,5	NAN	
2,15	1,116	-418,5	NAN	
2,155	1,116	-417,5	NAN	
2,16	1,113	-419,5	NAN	
2,165	1,1145	-420	NAN	
2,17	1,1145	-420,5	NAN	
2,175	1,116	-420	NAN	
2,18	1,116	-419	NAN	
2,185	1,119	-420	NAN	
2,19	1,119	-422,5	NAN	
2,195	1,1205	-423	NAN	
2,2	1,122	-422,5	NAN	
2,205	1,125	-423	NAN	
2,21	1,125	-422,5	NAN	
2,215	1,1265	-425	NAN	
2,22	1,125	-424	NAN	
2,225	1,122	-423,5	NAN	
2,23	1,122	-425	NAN	
2,235	1,1235	-424	NAN	
2,24	1,131	-425	NAN	
2,245	1,1325	-427	NAN	
2,25	1,1355	-425,5	NAN	
2,255	1,1385	-428,5	NAN	
2,26	1,143	-429	NAN	
2,265	1,1475	-429,5	NAN	
2,27	1,1505	-430,5	NAN	
2,275	1,152	-432	NAN	
2,28	1,155	-429,5	NAN	
2,285	1,1565	-433	NAN	
2,29	1,161	-433,5	NAN	
2,295	1,164	-434,5	NAN	
2,3	1,167	-434	NAN	
2,305	1,17	-435	NAN	
2,31	1,173	-434,5	NAN	
2,315	1,1715	-436	NAN	
2,32	1,1715	-435,5	NAN	
2,325	1,173	-438,5	NAN	
2,33	1,176	-438,5	NAN	
2,335	1,173	-441,5	NAN	
2,34	1,1775	-439,5	NAN	
2,345	1,179	-442	NAN	
2,35	1,1805	-440,5	NAN	
2,355	1,1805	-441	NAN	
2,36	1,1835	-441	NAN	
2,365	1,185	-442	NAN	
2,37	1,1865	-446,5	NAN	
2,375	1,188	-444	NAN	
2,38	1,1925	-447,5	NAN	
2,385	1,1955	-446,5	NAN	
2,39	1,197	-448,5	NAN	
2,395	1,1985	-450,5	NAN	
2,4	1,2015	-451	NAN	
2,405	1,2015	-447,5	NAN	
2,41	1,2045	-448	NAN	
2,415	1,206	-449	NAN	
2,42	1,2105	-453	NAN	
2,425	1,2135	-450	NAN	
2,43	1,2165	-452	NAN	
2,435	1,221	-455	NAN	
2,44	1,224	-453,5	NAN	
2,445	1,2255	-454	NAN	
2,45	1,2285	-460	NAN	
2,455	1,23	-457	NAN	
2,46	1,233	-457	NAN	
2,465	1,233	-462	NAN	
2,47	1,233	-462,5	NAN	
2,475	1,233	-463,5	NAN	
2,48	1,236	-462	NAN	
2,485	1,239	-465	NAN	
2,49	1,2405	-460,5	NAN	
2,495	1,2405	-466,5	NAN	
2,5	1,245	-463	NAN	
2,505	1,2495	-464,5	NAN	
2,51	1,2555	-464,5	NAN	
2,515	1,2615	-467,5	NAN	
2,52	1,2645	-466,5	NAN	
2,525	1,2675	-470	NAN	
2,53	1,2705	-473,5	NAN	
2,535	1,2705	-475	NAN	
2,54	1,2705	-469,5	NAN	
2,545	1,269	-474	NAN	
2,55	1,269	-473,5	NAN	
2,555	1,2705	-471,5	NAN	
2,56	1,269	-472	NAN	
2,565	1,2675	-478	NAN	
2,57	1,269	-476,5	NAN	
2,575	1,2675	-473,5	NAN	
2,58	1,2705	-480	NAN	
2,585	1,2705	-478	NAN	
2,59	1,272	-479,5	NAN	
2,595	1,2735	-475,5	NAN	
2,6	1,2765	-476	NAN	
2,605	1,2765	-476,5	NAN	
2,61	1,2795	-482	NAN	
2,615	1,2825	-483,5	NAN	
2,62	1,2855	-484	NAN	
2,625	1,287	-480	NAN	
2,63	1,287	-479,5	NAN	
2,635	1,2915	-485	NAN	
2,64	1,293	-487	NAN	
2,645	1,2945	-485,5	NAN	
2,65	1,3005	-482	NAN	
2,655	1,305	-483	NAN	
2,66	1,3065	-490	NAN	
2,665	1,3095	-485	NAN	
2,67	1,311	-492	NAN	
2,675	1,3125	-492	NAN	
2,68	1,314	-491	NAN	
2,685	1,317	-494	NAN	
2,69	1,317	-493,5	NAN	
2,695	1,3215	-489	NAN	
2,7	1,3215	-493,5	NAN	
2,705	1,326	-493,5	NAN	
2,71	1,329	-493	NAN	
2,715	1,3335	-499,5	NAN	
2,72	1,3395	-500	NAN	
2,725	1,3395	-497	NAN	
2,73	1,341	-498	NAN	
2,735	1,3395	-498	NAN	
2,74	1,338	-497,5	NAN	
2,745	1,3365	-499	NAN	
2,75	1,335	-500	NAN	
2,755	1,3365	-504,5	NAN	
2,76	1,338	-498,5	NAN	
2,765	1,341	-505	NAN	
2,77	1,3425	-501	NAN	
2,775	1,347	-505,5	NAN	
2,78	1,347	-507,5	NAN	
2,785	1,3485	-501,5	NAN	
2,79	1,35	-504,5	NAN	
2,795	1,3515	-507,5	NAN	
2,8	1,353	-504,5	NAN	
2,805	1,356	-505	NAN	
2,81	1,359	-510,5	NAN	
2,815	1,3605	-508,5	NAN	
2,82	1,362	-512	NAN	
2,825	1,3635	-506	NAN	
2,83	1,365	-513,5	NAN	
2,835	1,3635	-508,5	NAN	
2,84	1,3635	-511	NAN	
2,845	1,3635	-510,5	NAN	
2,85	1,3635	-508,5	NAN	
2,855	1,365	-513,5	NAN	
2,86	1,3665	-509,5	NAN	
2,865	1,3665	-516,5	NAN	
2,87	1,368	-510	NAN	
2,875	1,365	-511	NAN	
2,88	1,368	-511	NAN	
2,885	1,3665	-517	NAN	
2,89	1,368	-515,5	NAN	
2,895	1,368	-518,5	NAN	
2,9	1,3695	-519	NAN	
2,905	1,3725	-513,5	NAN	
2,91	1,374	-517	NAN	
2,915	1,3755	-514,5	NAN	
2,92	1,3755	-518,5	NAN	
2,925	1,3755	-515,5	NAN	
2,93	1,377	-515	NAN	
2,935	1,3815	-516	NAN	
2,94	1,3845	-520,5	NAN	
2,945	1,3875	-522	NAN	
2,95	1,389	-521,5	NAN	
2,955	1,392	-524	NAN	
2,96	1,395	-524,5	NAN	
2,965	1,3935	-518,5	NAN	
2,97	1,395	-522	NAN	
2,975	1,395	-522	NAN	
2,98	1,395	-523,5	NAN	
2,985	1,3935	-520,5	NAN	
2,99	1,3935	-528	NAN	
2,995	1,3965	-524	NAN	
3	1,398	-528,5	NAN	
3,005	1,3995	-521,5	NAN	
3,01	1,401	-527,5	NAN	
3,015	1,4025	-525	NAN	
3,02	1,4025	-530,5	NAN	
3,025	1,4025	-530,5	NAN	
3,03	1,401	-525	NAN	
3,035	1,404	-527,5	NAN	
3,04	1,404	-525	NAN	
3,045	1,4055	-532	NAN	
3,05	1,4055	-527,5	NAN	
3,055	1,407	-533	NAN	
3,06	1,407	-533	NAN	
3,065	1,41	-528,5	NAN	
3,07	1,4085	-534	NAN	
3,075	1,4115	-532,5	NAN	
3,08	1,4115	-527	NAN	
3,085	1,4145	-527,5	NAN	
3,09	1,4145	-535,5	NAN	
3,095	1,416	-533,5	NAN	
3,1	1,4175	-532,5	NAN	
3,105	1,4205	-537	NAN	
3,11	1,4205	-531,5	NAN	
3,115	1,422	-530,5	NAN	
3,12	1,4235	-535	NAN	
3,125	1,4235	-532,5	NAN	
3,13	1,4295	-534	NAN	
3,135	1,4355	-535,5	NAN	
3,14	1,4415	-538,5	NAN	
3,145	1,446	-534,5	NAN	
3,15	1,4475	-536,5	NAN	
3,155	1,4505	-536	NAN	
3,16	1,449	-537	NAN	
3,165	1,449	-539,5	NAN	
3,17	1,4505	-541	NAN	
3,175	1,4535	-545,5	NAN	
3,18	1,4565	-544	NAN	
3,185	1,4595	-540,5	NAN	
3,19	1,464	-546	NAN	
3,195	1,467	-547	NAN	
3,2	1,473	-548,5	NAN	
3,205	1,479	-545,5	NAN	
3,21	1,4835	-546,5	NAN	
3,215	1,4865	-549	NAN	
3,22	1,488	-546	NAN	
3,225	1,4865	-548,5	NAN	
3,23	1,485	-552,5	NAN	
3,235	1,4835	-551,5	NAN	
3,24	1,4835	-548,5	NAN	
3,245	1,4865	-552	NAN	
3,25	1,4865	-556,5	NAN	
3,255	1,488	-552	NAN	
3,26	1,491	-553	NAN	
3,265	1,4955	-559	NAN	
3,27	1,497	-558	NAN	
3,275	1,5	-553	NAN	
3,28	1,5045	-556	NAN	
3,285	1,506	-556,5	NAN	
3,29	1,509	-560	NAN	
3,295	1,512	-561,5	NAN	
3,3	1,5105	-558,5	NAN	
3,305	1,5135	-556,5	NAN	
3,31	1,5135	-559	NAN	
3,315	1,5195	-564,5	NAN	
3,32	1,5285	-567	NAN	
3,325	1,536	-563	NAN	
3,33	1,545	-561,5	NAN	
3,335	1,551	-563	NAN	
3,34	1,554	-565,5	NAN	
3,345	1,557	-570,5	NAN	
3,35	1,5555	-571	NAN	
3,355	1,5525	-567	NAN	
3,36	1,5525	-571	NAN	
3,365	1,5555	-576,5	NAN	
3,37	1,5555	-577	NAN	
3,375	1,5615	-577,5	NAN	
3,38	1,5645	-577	NAN	
3,385	1,566	-572,5	NAN	
3,39	1,5675	-572	NAN	
3,395	1,5705	-573	NAN	
3,4	1,575	-577,5	NAN	
3,405	1,578	-574,5	NAN	
3,41	1,581	-575,5	NAN	
3,415	1,584	-584,5	NAN	
3,42	1,5855	-583	NAN	
3,425	1,5855	-580	NAN	
3,43	1,5855	-580,5	NAN	
3,435	1,587	-579,5	NAN	
3,44	1,59	-580,5	NAN	
3,445	1,5945	-581	NAN	
3,45	1,599	-589,5	NAN	
3,455	1,605	-584	NAN	
3,46	1,611	-589	NAN	
3,465	1,614	-584,5	NAN	
3,47	1,617	-589,5	NAN	
3,475	1,617	-586,5	NAN	
3,48	1,6185	-592,5	NAN	
3,485	1,617	-596	NAN	
3,49	1,614	-597	NAN	
3,495	1,6095	-591	NAN	
3,5	1,6095	-597,5	NAN	
3,505	1,611	-594,5	NAN	
3,51	1,617	-595	NAN	
3,515	1,6245	-591	NAN	
3,52	1,626	-599,5	NAN	
3,525	1,632	-593,5	NAN	
3,53	1,638	-597	NAN	
3,535	1,6455	-601	NAN	
3,54	1,6515	-603,5	NAN	
3,545	1,656	-600	NAN	
3,55	1,6605	-602	NAN	
3,555	1,6605	-606,5	NAN	
3,56	1,662	-607	NAN	
3,565	1,6635	-606,5	NAN	
3,57	1,665	-608,5	NAN	
3,575	1,6665	-604,5	NAN	
3,58	1,6665	-608	NAN	
3,585	1,668	-613	NAN	
3,59	1,6695	-606,5	NAN	
3,595	1,668	-605	NAN	
3,6	1,6695	-605,5	NAN	
3,605	1,6695	-606	NAN	
3,61	1,6725	-609,5	NAN	
3,615	1,677	-616	NAN	
3,62	1,6815	-609,5	NAN	
3,625	1,6845	-609	NAN	
3,63	1,6875	-618	NAN	
3,635	1,6905	-610,5	NAN	
3,64	1,695	-616,5	NAN	
3,645	1,6965	-614,5	NAN	
3,65	1,6995	-615,5	NAN	
3,655	1,7055	-618,5	NAN	
3,66	1,707	-615,5	NAN	
3,665	1,71	-618	NAN	
3,67	1,7115	-619,5	NAN	
3,675	1,71	-620,5	NAN	
3,68	1,707	-619	NAN	
3,685	1,7055	-626,5	NAN	
3,69	1,7085	-624	NAN	
3,695	1,7115	-624,5	NAN	
3,7	1,7175	-622	NAN	
3,705	1,7205	-620,5	NAN	
3,71	1,722	-621	NAN	
3,715	1,722	-621,5	NAN	
3,72	1,722	-624,5	NAN	
3,725	1,725	-630,5	NAN	
3,73	1,7265	-629	NAN	
3,735	1,728	-628,5	NAN	
3,74	1,7295	-624,5	NAN	
3,745	1,7325	-628	NAN	
3,75	1,7355	-634	NAN	
3,755	1,737	-633	NAN	
3,76	1,7385	-629,5	NAN	
3,765	1,743	-628,5	NAN	
3,77	1,7475	-629	NAN	
3,775	1,7505	-629,5	NAN	
3,78	1,7535	-639	NAN	
3,785	1,7535	-632,5	NAN	
3,79	1,755	-640,5	NAN	
3,795	1,7505	-639,5	NAN	
3,8	1,749	-640	NAN	
3,805	1,749	-640	NAN	
3,81	1,7505	-640,5	NAN	
3,815	1,752	-634	NAN	
3,82	1,752	-635	NAN	
3,825	1,7535	-641	NAN	
3,83	1,7565	-637	NAN	
3,835	1,7595	-643	NAN	
3,84	1,7655	-641,5	NAN	
3,845	1,7685	-638	NAN	
3,85	1,7715	-646,5	NAN	
3,855	1,776	-644,5	NAN	
3,86	1,7805	-644,5	NAN	
3,865	1,788	-648,5	NAN	
3,87	1,7895	-641	NAN	
3,875	1,7925	-648	NAN	
3,88	1,791	-646,5	NAN	
3,885	1,7925	-649,5	NAN	
3,89	1,794	-652	NAN	
3,895	1,794	-644	NAN	
3,9	1,7985	-652	NAN	
3,905	1,8	-652,5	NAN	
3,91	1,803	-646,5	NAN	
3,915	1,8075	-647	NAN	
3,92	1,8075	-656	NAN	
3,925	1,809	-652	NAN	
3,93	1,809	-649,5	NAN	
3,935	1,809	-652	NAN	
3,94	1,812	-655,5	NAN	
3,945	1,8135	-656,5	NAN	
3,95	1,8165	-651	NAN	
3,955	1,818	-651,5	NAN	
3,96	1,821	-652,5	NAN	
3,965	1,824	-652,5	NAN	
3,97	1,8255	-658	NAN	
3,975	1,827	-660	NAN	
3,98	1,8285	-657,5	NAN	
3,985	1,83	-658,5	NAN	
3,99	1,8315	-662,5	NAN	
3,995	1,833	-660,5	NAN	
4	1,836	-656,5	NAN	
4,005	1,8375	-657	NAN	
4,01	1,839	-659	NAN	
